,AAPL,MSFT,GOOG
2022-03-17,151.24913999360282,245.26955470324694,2708.525458312885
2022-03-18,152.40427262602407,246.5994500361205,2708.7429803318846
2022-03-19,152.15737937764777,247.06587141978238,2708.217200573079
2022-03-20,150.5999434405665,248.2536107781492,2707.4570113795885
2022-03-21,151.2098155645193,247.8635789056554,2708.295443468221
2022-03-22,150.94731263881602,248.03172843623832,2707.9477299570303
2022-03-23,151.24895258146836,247.83197443055423,2709.0355219772446
2022-03-24,150.71670623715707,247.22776190171007,2710.6222347551907
2022-03-25,150.86192842421647,246.3902130696309,2712.309135475085
2022-03-26,151.1236593130839,246.34236307781777,2712.5221849811974
2022-03-27,151.28881189505398,246.3807487528101,2714.236531341404
2022-03-28,152.14561230575177,247.11751732228532,2712.721373565545
2022-03-29,151.27902137109533,245.52676167700065,2713.464637877956
2022-03-30,150.3680865571271,245.68066174077242,2712.8072421171305
2022-03-31,151.2200412579811,245.52880118419785,2712.7437098519463
2022-04-01,151.15741172028217,245.64357329737118,2711.4905896764285
2022-04-02,149.90788394948132,245.70659684984196,2709.4957865089696
2022-04-03,150.2328274552687,245.11769294826425,2709.576672568931
2022-04-04,151.1157834950556,244.06539770790872,2708.5396448842926
2022-04-05,152.61633441040232,244.54685508678114,2708.4095067439325
2022-04-06,150.8410817707267,245.60578702979427,2706.348018747304
2022-04-07,151.20838950809974,245.6690274747263,2708.0150340154455
2022-04-08,149.6190992112515,246.73492014533107,2708.6230684645566
2022-04-09,149.82410247649128,246.1001285447411,2707.8985074848315
2022-04-10,148.83114055817362,245.99921364357294,2707.390608147842
2022-04-11,150.14707344757161,247.54796947727388,2705.5561904971673
2022-04-12,151.4437542396671,248.06187318457015,2706.2066616531833
2022-04-13,152.25869080753543,249.26387225771958,2707.844526607568
2022-04-14,151.0464874128354,249.74288106604575,2706.901770508951
2022-04-15,150.9893786571714,249.96278559935874,2706.337117667913
2022-04-16,150.38665725555876,248.7797736148488,2706.3884763604597
2022-04-17,150.8717163039483,249.2665445024061,2706.587005386167
2022-04-18,149.39309295946614,250.1775515024437,2706.757973370271
2022-04-19,148.42872717951428,251.7886251456759,2706.448424209755
2022-04-20,147.57133904168873,249.90995173038735,2705.3044213282037
2022-04-21,148.20051394308987,251.2367981621573,2705.5495153388065
2022-04-22,147.76705537985185,251.00053631700584,2705.7769854732283
2022-04-23,147.9315948099755,250.82638892346137,2705.2945563942094
2022-04-24,148.09371977611303,251.62316725501432,2704.5642975947067
2022-04-25,147.7285900974816,251.27618261079144,2704.56146876074
2022-04-26,147.53420514154467,250.324941839253,2705.676136024753
2022-04-27,146.7627078222094,252.02568818167074,2705.225884094965
2022-04-28,144.99081888139625,251.49410702001762,2704.706429580559
2022-04-29,144.2312362585722,252.6389072248553,2704.3331351369407
2022-04-30,142.46171167608972,251.71092072052295,2705.076870662849
2022-05-01,142.9994993778919,251.76757724619367,2704.2217967906727
2022-05-02,141.62203275513156,250.74585285632386,2705.2460768424567
2022-05-03,140.23471763153643,251.07760451762917,2705.8074746943084
2022-05-04,140.94999219223516,251.13078509412856,2704.8930586412635
2022-05-05,141.8931147074868,250.3784958573085,2704.585002308252
2022-05-06,141.6814919808014,250.95926892535218,2704.563420516617
2022-05-07,141.87759140277507,250.66422397375177,2703.394773371464
2022-05-08,142.4677127729342,250.22640698798304,2702.0436087923417
2022-05-09,143.67681466226634,250.02770201496838,2702.399043392512
2022-05-10,144.2732844038376,250.76979219390276,2702.019916932027
2022-05-11,145.13767274346708,249.7854292894066,2703.1398569228722
2022-05-12,144.7876864333386,250.06596851505782,2703.512313431974
2022-05-13,143.45144344138023,250.82063317692385,2704.0081556938458
2022-05-14,144.51116461635579,250.5689887727569,2705.156755580666
2022-05-15,143.13412407335747,250.6662397793408,2706.3088912615076
2022-05-16,142.66684492788207,249.12896232654683,2707.260620688601
2022-05-17,142.47755632613902,250.11425460875608,2707.250679672278
2022-05-18,143.87052725692794,248.44369290988965,2707.2711172660897
2022-05-19,143.8669813929443,246.33218095334107,2707.5706963187686
2022-05-20,144.6680079999107,246.72106924601235,2709.18744807886
2022-05-21,143.62963871568192,247.30433162959807,2707.5655477275036
2022-05-22,143.24201565462133,247.62063101696458,2707.6428354081227
2022-05-23,143.2266356263147,249.3073334613706,2708.034475964098
2022-05-24,142.65921575362566,248.03044425160115,2707.1680068351047
2022-05-25,143.03839668827337,248.29099746167952,2707.282315929455
2022-05-26,143.0029957354707,246.5360580564347,2707.9832473106917
2022-05-27,142.54995043289009,245.11452642395446,2707.970763298996
2022-05-28,141.41657811969097,244.91191162961053,2707.9964833394215
2022-05-29,142.28647976946877,245.46809728358573,2709.247453876047
2022-05-30,141.2012633826101,246.87635875663634,2709.1182981967245
2022-05-31,141.40457953625014,248.1734968837412,2709.3910479868077
2022-06-01,141.52628269324663,248.55472742740406,2708.373000687486
2022-06-02,141.47810784045424,247.94996987451998,2708.736488576162
2022-06-03,140.88643700524685,248.62520024418185,2708.5510198258035
2022-06-04,140.28303170808923,248.4787699756644,2708.1553420689575
2022-06-05,140.1865768512167,248.22773486090097,2708.1493832671235
2022-06-06,137.9082919896614,247.48480473028485,2708.9518519552153
2022-06-07,139.78726097672825,248.0886117098885,2709.085034913432
2022-06-08,140.70025194068108,247.45742097800417,2708.754955197549
2022-06-09,141.9338038239258,246.4534705555237,2708.095308220849
2022-06-10,141.7834528184077,247.4590142662706,2709.9282098528042
2022-06-11,142.99839864831623,247.92321464118,2709.6177000145353
2022-06-12,143.53106043924655,248.87722584874587,2708.2273457314886
2022-06-13,144.0663733321544,248.84535843712982,2706.383225413796
2022-06-14,144.93261153647205,249.12476599111176,2706.2342816829682
2022-06-15,145.7229180794256,249.3488023742935,2707.123351390146
2022-06-16,145.03726753153362,248.57490841947723,2707.267319815811
2022-06-17,145.3864898056494,251.97257046839565,2706.3465759647843
2022-06-18,145.61993878153265,250.67244569041526,2707.7712307534703
2022-06-19,144.87008696096956,248.66430324597093,2708.1824899579883
2022-06-20,145.4835252236369,249.00318310060808,2707.605594597965
2022-06-21,144.95743784635707,250.09165050376342,2708.2813640148906
2022-06-22,144.44042761464118,250.93819704497608,2708.605906154766
2022-06-23,144.1756299622294,252.39419592358394,2708.183360112613
2022-06-24,145.0470843558911,252.2665166163405,2706.910656173852
2022-06-25,144.74610281199904,252.0758514535755,2708.873753732426
2022-06-26,145.7386374004009,252.2416505404698,2706.2192827388158
2022-06-27,145.13854378945416,253.56902107554404,2706.5620855455063
2022-06-28,145.57898560381054,253.1691242553512,2705.809521766447
2022-06-29,144.84083813511876,251.854575543179,2704.1874747307493
2022-06-30,143.32720746848923,250.3752365647405,2703.53787623554
2022-07-01,143.08567872975894,249.48224885776787,2704.1442246404104
2022-07-02,141.4008811672483,248.97671000165394,2703.3185888040343
2022-07-03,141.3737255167799,249.08296043161272,2703.3424902375527
2022-07-04,140.41545778751671,249.83738572790318,2704.3695597330957
2022-07-05,140.35694989232238,248.23870968464857,2706.339758824233
2022-07-06,137.89441247571756,248.6997802547536,2705.7855064164305
2022-07-07,137.4040728563037,248.9473392422839,2706.573611074965
2022-07-08,139.32433691846146,248.50783820795087,2706.3402586209104
2022-07-09,140.02928711836876,247.5457019282245,2707.0424531436215
2022-07-10,137.19581855012154,248.30153319674878,2706.9639127192618
2022-07-11,137.84720071375463,247.9475603806405,2707.7155890499553
2022-07-12,136.93107911464028,245.96478090628923,2709.8231626361303
2022-07-13,135.39159863184437,245.4147261842945,2710.5350386804853
2022-07-14,133.49644047828298,247.1583416490113,2709.8111388509838
2022-07-15,133.57217609149802,249.37269945694487,2710.2489739964044
2022-07-16,134.65102667590097,250.04146822777383,2709.1054836089033
2022-07-17,135.17582652782102,250.03888153111467,2709.518883289224
2022-07-18,134.4461929031453,249.41038850338137,2710.063989846733
2022-07-19,133.9888187021594,248.78446066384268,2709.581918639137
2022-07-20,134.00595682496586,249.70795704775514,2711.170471753117
2022-07-21,134.0171973491787,249.44693940990553,2711.2386911473254
2022-07-22,135.45074285289493,249.74008006271362,2711.359022029146
2022-07-23,136.2455828162952,249.97836623379078,2712.479408098237
2022-07-24,136.56863704711805,250.5135015516087,2711.550553899944
2022-07-25,138.00625659560308,250.16688563159184,2711.353997737343
2022-07-26,138.87453282881583,252.76636689157093,2711.676822815374
2022-07-27,139.63342448011153,251.7808632401653,2712.6787338853546
2022-07-28,138.5047994703582,251.12962500327416,2712.7449397489922
2022-07-29,137.98079395585756,251.97511379246342,2713.4673733092754
2022-07-30,138.75603699416394,251.7366730325778,2713.4723414793652
2022-07-31,137.61700310217714,250.00765319572707,2715.6556030337333
2022-08-01,137.6108105958557,250.64044362340329,2715.413217816957
2022-08-02,137.32549741454574,251.74228121036083,2715.2551982709992
2022-08-03,136.07417286651813,252.22124307067264,2714.9852459277495
2022-08-04,136.89434409410967,252.45451826398138,2713.9218687510956
2022-08-05,138.18106050494092,251.88243489701253,2715.311652403829
2022-08-06,140.35738936936175,250.58642211067882,2715.9098677855172
2022-08-07,141.4586573497727,249.54945129276277,2717.0467971190396
2022-08-08,141.999906001957,248.9955060265534,2717.4329531553094
2022-08-09,140.68983128242553,247.11402810938722,2719.3271158035527
2022-08-10,140.36298783632145,246.10434460884048,2720.153949216595
2022-08-11,141.48845830447138,246.15234989252394,2720.551591943966
2022-08-12,142.75497464975038,246.5583214928064,2719.776548930049
2022-08-13,142.7147983479131,245.73037265864394,2721.1069106876157
2022-08-14,143.89023277934558,244.04470049507967,2720.039244990817
2022-08-15,144.53578633502542,245.69473285357816,2720.5172043477987
2022-08-16,145.40599909127843,245.23707639492102,2719.5130520215134
2022-08-17,144.1203906250694,243.22594045036294,2721.352107942494
2022-08-18,145.2067580214721,244.04868480914516,2719.9501245190254
2022-08-19,145.56955954142848,245.61324283970865,2719.2366825568656
2022-08-20,145.10098485389244,246.54652952511432,2720.2941786982583
2022-08-21,144.60880237268233,245.17544308503878,2719.8554235807483
2022-08-22,144.0814177013329,244.26484163823218,2720.9699635064876
2022-08-23,142.45780836709758,243.7003973783198,2720.04695527137
2022-08-24,144.23003078983032,241.83115236732047,2719.7735253876826
2022-08-25,144.65318111358823,240.85451681477184,2720.1694547952466
2022-08-26,144.505470823966,243.1620179342831,2719.28312076963
2022-08-27,145.58330439048683,242.58331992740824,2720.461012996377
2022-08-28,144.79028078595795,242.01604722772217,2718.2965527719152
2022-08-29,142.74115978127392,241.3584508493344,2718.0849803762853
2022-08-30,143.05631977933808,240.73160092545606,2717.736373029107
2022-08-31,141.9260412630566,240.02324786561616,2718.318143760047
2022-09-01,142.44914288321226,241.19301438213355,2717.950169497685
2022-09-02,140.96834583181055,240.20695550526997,2718.551796948369
2022-09-03,138.87959233600594,239.69043689865808,2719.350591526711
2022-09-04,139.14797400777044,241.85071774323006,2720.089886104884
2022-09-05,139.3287635824981,241.49984389993958,2720.2344317278926
2022-09-06,140.09864817226338,241.0308081101839,2721.2277592927717
2022-09-07,140.95335003997198,238.95591479654115,2721.6220876573066
